"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15"
"6e93efd",-5788.291994571686,-5782.765435934067,-5776.777480363846,-5770.879240036011,0.0,5.409609079360962,11.424290657043457,18.431529760360718,21.04067897796631,27.683651447296143,65.75796627998352,"unknown",71.55389356613159,77.14990448951721,78.28416419029236,84.67287969589233,86.09743976593018,92.07738447189331,"unknown",98.9257698059082,100.63417673110962,"unknown","unknown","unknown","unknown",105.9894630908966,"unknown",112.24001407623291
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-6154.089374065399,-6146.85809469223,-6140.43793964386,-6133.582715511322,0.0,7.974682092666626,20.335529088974,26.37570023536682,39.95031237602234,46.954673528671265,61.65475392341614,"unknown",67.81900787353516,75.08656668663025,77.35627436637878,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.63851809501648,"unknown","unknown",90.55986833572388
"c9285e4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd4b2f4",-104.89244318008423,-98.89191842079163,-92.73960661888123,-87.29776644706726,0.0,7.295969724655151,27.307275772094727,33.50928258895874,58.43483018875122,64.74512004852295,83.88879466056824,90.74689793586731,"unknown",96.49474477767944,98.42397499084473,103.94579219818115,113.89299726486206,"unknown",119.7130720615387,125.2201635837555,126.93546938896179,"unknown","unknown","unknown","unknown",133.46770882606506,"unknown",139.7509617805481
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-55777.3701608181,-55772.15662026405,-55765.645082235336,-55759.443533182144,0.0,6.330193758010864,17.042547702789307,23.851329565048218,39.38835167884827,44.74779653549194,52.605682373046875,"unknown",58.57263898849487,64.26728081703186,66.54582691192627,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.18999648094177,"unknown","unknown",79.77536177635193
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-18549.778394937515,-18542.690840005875,-18536.4962310791,-18529.959080934525,0.0,6.911283731460571,11.179893493652344,18.100635290145874,19.870442628860474,26.96689486503601,40.99926567077637,"unknown",46.87471008300781,53.85038733482361,56.75211477279663,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.16858172416687,"unknown","unknown",69.923987865448
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
