"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","7_1","2_1"
"c0a644e",-51.41332268714905,"unknown",-45.83165788650513,-40.39238214492798,0.0,6.929895401000977,11.463692903518677,17.520721912384033,54.10722303390503,61.25607705116272,75.59451246261597,81.58800435066223,"unknown",86.83525443077087,88.45056223869324,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",95.48920941352844,"unknown","unknown",100.83116674423218,"",""
"80f558b",-1084530.1945695877,"unknown",-1084524.7176127434,-1084519.0000789165,0.0,6.211665391921997,24.34733271598816,30.386638164520264,46.688103675842285,52.52271509170532,63.61210799217224,70.22289824485779,"unknown",75.74156093597412,78.1898865699768,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.15134739875793,"unknown","unknown",91.16625142097473,"",""
"87e4f18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0186834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0355f6d",-843938.4940917492,"unknown",-843932.7669305801,-843926.3686563969,0.0,6.157861948013306,11.38290786743164,17.687642574310303,44.80771803855896,50.74005103111267,57.67572641372681,64.46361136436462,"unknown",71.24776983261108,73.66242837905884,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.14277672767639,"unknown","unknown",86.13257050514221,"",""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-4204.063864707947,"unknown",-4198.4415538311005,-4192.879162788391,0.0,5.681964874267578,8.850866317749023,14.158509016036987,42.56830143928528,48.14065623283386,64.98669767379761,71.94861912727356,"unknown",77.81229400634766,79.27709627151489,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.97187089920044,"unknown","unknown",92.72240805625916,"",""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-1705.892290353775,"unknown",-1699.0836353302002,-1692.526774406433,0.0,8.295852899551392,16.868306875228882,23.988181114196777,62.662758111953735,69.76427173614502,131.80517959594727,137.20360279083252,"unknown",144.1305058002472,146.06522846221924,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",151.39129853248596,"unknown","unknown",156.7302327156067,"",""
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-9800.355658531189,"unknown",-9794.934043169022,-9788.68298983574,0.0,6.079542875289917,8.973378896713257,15.40637993812561,37.262123584747314,42.56826710700989,53.89473080635071,59.536577224731445,"unknown",66.07023286819458,67.91737365722656,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.31071639060974,"unknown","unknown",78.62468934059143,"",""
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-34.64687705039978,"unknown",-27.599920511245728,-21.940008640289307,0.0,5.833643436431885,11.959957361221313,18.945940732955933,42.889230251312256,49.19550681114197,57.76735806465149,64.643381357193,"unknown",70.46683979034424,72.09511637687683,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.88921523094177,"unknown","unknown",84.81890797615051,"",""
