"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","3_1","3_2","2_1"
"79b129c",-40046.93042707443,"unknown",-40040.66031622887,-40033.702103853226,0.0,6.747134447097778,10.936598539352417,18.04888391494751,41.078853607177734,47.981035470962524,56.30895662307739,"unknown",63.077369928359985,68.5703284740448,71.51998209953308,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.79996418952942,"unknown","unknown",85.89676809310913,"","",""
"d85b5c4",-1303.9063444137573,"unknown",-1297.0326318740845,-1291.0052132606506,0.0,6.135097026824951,12.02522873878479,19.15153741836548,31.140258073806763,37.545639753341675,49.65031337738037,56.008482694625854,"unknown",62.42322397232056,64.3575119972229,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.98269581794739,"unknown","unknown",77.34572792053223,"","",""
"43b56f8",-2832.826021671295,"unknown",-2825.6634731292725,-2820.124451637268,0.0,5.5997583866119385,14.633709192276001,21.434187412261963,64.95073962211609,71.7083809375763,113.82582497596741,"unknown",120.5142810344696,125.8648612499237,128.21492886543274,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",134.54675149917603,"unknown","unknown",140.87399816513062,"","",""
"3ecbabb",-25641.191679000854,"unknown",-25634.541256904602,-25627.867161512375,0.0,5.409908294677734,8.748713970184326,15.563363313674927,43.49355411529541,49.74773383140564,86.5917317867279,"unknown",92.18776297569275,99.07856321334839,100.9071147441864,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",108.02890396118164,"unknown","unknown",114.80673336982727,"","",""
"c9c92b5",-3137.0593254566193,"unknown",-3131.3827562332153,-3125.81316947937,0.0,5.476361989974976,10.04563021659851,16.253037452697754,37.31951022148132,43.937925815582275,62.73739719390869,"unknown",68.56656098365784,74.50688362121582,76.41134643554688,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.03549456596375,"unknown","unknown",90.2393524646759,"","",""
"f9b9236",-2946.8910319805145,"unknown",-2941.034193754196,-2934.494265317917,0.0,6.913442850112915,12.04213261604309,19.19557499885559,54.35369157791138,61.25527334213257,117.22562193870544,"unknown",123.63144850730896,129.09996438026428,131.65921211242676,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",137.75640606880188,"unknown","unknown",143.0556914806366,"","",""
"4a0236d",-259395.6774790287,"unknown",-259388.6092312336,-259382.46579003334,0.0,7.149226665496826,14.660395383834839,21.74070930480957,92.60407996177673,99.3830771446228,146.5263843536377,152.95938277244568,"unknown",159.9353792667389,163.30006527900696,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",169.10192728042603,"unknown","unknown",175.22916197776794,"","",""
"b7a265d",-11825887.725202084,"unknown",-11825864.645470858,-11825847.614759207,0.0,7.0921790599823,13.937644958496094,21.07011842727661,34.02866554260254,39.95777344703674,50.05312466621399,"unknown",56.76565885543823,63.278534173965454,67.068608045578,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.71635556221008,"unknown","unknown",79.50220441818237,"","",-687.3577976226807
"912afde",-225735.3361301422,"unknown",-225728.18619537354,-225722.63717222214,0.0,5.617018938064575,11.582257747650146,18.601463794708252,38.56821966171265,44.55596351623535,55.81557774543762,"unknown",62.868847131729126,69.44299936294556,73.8413655757904,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.40311980247498,"unknown","unknown",86.1702868938446,"","",""
"c97639e",-130427.49554228783,"unknown",-130420.64376997948,-130414.58159995079,0.0,5.4146857261657715,11.986210107803345,18.221538066864014,40.973111629486084,47.54112982749939,71.57098245620728,"unknown",77.78028130531311,83.25819420814514,85.67030572891235,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",91.01556277275085,"unknown","unknown",96.95202589035034,"","",""
"af72486",-957598.2237274647,"unknown",-957592.0632617474,-957585.3857138157,0.0,5.377780914306641,14.057627439498901,20.176684141159058,36.76451110839844,42.418291330337524,50.29612874984741,"unknown",56.472153663635254,62.48299956321716,63.99734282493591,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.15029501914978,"unknown","unknown",76.61542820930481,"","",""
"e2517d9",-2083.206429004669,"unknown",-2076.527360677719,-2070.98868060112,0.0,5.3798205852508545,118.89470911026001,125.58181047439575,139.23554348945618,146.41872453689575,267.22361731529236,"unknown",273.1464695930481,280.34522771835327,282.6591646671295,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",289.1291518211365,"unknown","unknown",295.70104360580444,"","",""
"1e88a68",-90601.43969583511,"unknown",-90594.23400735855,-90588.89836573601,0.0,6.8717591762542725,13.893905639648438,20.515861988067627,36.749603271484375,44.092926025390625,57.28050374984741,64.31312942504883,"unknown",70.98505520820618,85.29923129081726,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.6209876537323,"unknown","unknown",96.50225496292114,"","",""
"9d97673",-831673.484153986,"unknown",-831666.8561513424,-831660.5796496868,0.0,6.273878335952759,17.162564516067505,24.286805629730225,62.115320444107056,68.29129076004028,86.32833766937256,91.59052777290344,"unknown",97.03645277023315,111.0712742805481,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",117.98101592063904,"unknown","unknown",123.44859766960144,"","",""
"aa07d95",-231.30491876602173,"unknown",-224.5705909729004,-219.22812819480896,0.0,6.447883605957031,8.50370454788208,15.794594526290894,32.098464012145996,39.330249547958374,87.02109098434448,93.08268713951111,"unknown",99.65863370895386,102.2809853553772,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",107.83979082107544,"unknown","unknown",113.2917754650116,"","",""
"d27b032",-3607.8054671287537,"unknown",-3602.1155750751495,-3594.735328435898,0.0,5.369864225387573,11.92963981628418,17.332067728042603,38.168506383895874,45.280982971191406,60.036428928375244,"unknown",66.6239960193634,73.20811986923218,76.92757987976074,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.19074726104736,"unknown","unknown",89.99116015434265,"","",""
"38c4951",-201934.3023905754,"unknown",-201928.80239915848,-201923.29059958458,0.0,6.441830396652222,9.11396312713623,14.521811485290527,28.20215606689453,34.74438738822937,1029266.0630748272,1029275.962100029,"unknown",1029283.4131326675,1029286.8396527767,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1029293.4787204266,"unknown","unknown",1029300.0524754524,"","",""
"13dba9e",-8321.481877088547,"unknown",-8315.343905687332,-8309.240770101547,0.0,6.352468013763428,9.516277313232422,15.593704223632812,42.145551919937134,49.05649137496948,61.771278381347656,"unknown",67.17750310897827,73.31372427940369,74.75555634498596,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.14459609985352,"unknown","unknown",86.03224587440491,"","",""
"e6d310e",-89876.2624309063,"unknown",-89869.95757961273,-89862.91358780861,0.0,6.94911527633667,15.43376111984253,22.215481758117676,60.83977246284485,67.70287251472473,80.40610194206238,"unknown",86.63850712776184,93.74318218231201,96.54322910308838,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",102.41155576705933,"unknown","unknown",109.22083163261414,"","",""
"8c74aa5",-61905.72875714302,"unknown",-61898.71772956848,-61891.846415281296,0.0,5.6826558113098145,12.437389373779297,17.8649480342865,33.27739977836609,40.619558572769165,107.60001397132874,"unknown",113.91174268722534,121.06002855300903,122.89320707321167,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",128.39634728431702,"unknown","unknown",135.25264024734497,"","",""
"679fa36",-497838.7928712368,"unknown",-497831.58224749565,-497825.3090105057,0.0,5.254858016967773,11.30295443534851,16.5611515045166,38.1491379737854,44.78472352027893,65.23814678192139,71.38268089294434,"unknown",78.47039198875427,82.98448181152344,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.97042679786682,"unknown","unknown",95.42087578773499,"","",""
"b164bf7",-4589.226886987686,"unknown",-4584.006930351257,-4578.583544015884,0.0,5.506153345108032,10.647207498550415,17.43245768547058,45.69114875793457,51.525691509246826,62.131253719329834,68.46409010887146,"unknown",75.01454043388367,79.33708333969116,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.76538825035095,"unknown","unknown",91.20636224746704,"","",""
"7e62763",-63165.722870111465,"unknown",-63159.1784863472,-63153.07197570801,0.0,6.090559244155884,12.087538480758667,19.29090642929077,40.84994387626648,47.65292310714722,70.32834362983704,"unknown",76.60306453704834,83.5501058101654,85.38960003852844,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.83285999298096,"unknown","unknown",97.08845281600952,"","",""
"c7a7d85",-30078.9380774498,"unknown",-30071.990929841995,-30064.738934755325,0.0,5.744993448257446,7.804007291793823,13.751703262329102,28.14890718460083,35.111297607421875,41.95862579345703,"unknown",47.80304312705994,53.74708580970764,64.97423362731934,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.27452158927917,"unknown","unknown",79.35735130310059,"","",""
"3b7f267",-291.57536220550537,"unknown",-285.53269505500793,-279.4910011291504,0.0,6.8562352657318115,33.657116413116455,40.943110704422,114.26099944114685,120.47332715988159,133.67219591140747,"unknown",139.6535129547119,146.6320698261261,173.2913773059845,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",178.6741189956665,"unknown","unknown",184.7379927635193,"","",""
"fa1efad",-33.747313022613525,"unknown",-27.480998516082764,-21.50924777984619,0.0,6.3376641273498535,18.47586464881897,25.36463189125061,55.04714488983154,61.50713849067688,70.5371105670929,"unknown",76.1515052318573,81.98219609260559,84.86443257331848,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",91.96426200866699,"unknown","unknown",99.1848475933075,"","",""
"ae58bf1",-222.79722046852112,"unknown",-216.01917815208435,-210.41668891906738,0.0,7.034577131271362,13.020936965942383,19.21387529373169,30.937371015548706,36.29100489616394,73.28807878494263,80.14746570587158,"unknown",85.54674172401428,87.29150462150574,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.06725668907166,"unknown","unknown",100.99321150779724,"","",""
"492238f",-23561.51675915718,"unknown",-23554.577063322067,-23548.47667813301,0.0,6.513254165649414,9.066139698028564,16.015937566757202,36.11038112640381,42.20935273170471,63.95946645736694,"unknown",69.67687034606934,75.70010638237,79.64369297027588,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.34271454811096,"unknown","unknown",91.36919116973877,"","",""
"43c977d",-32059.413135290146,"unknown",-32052.635463237762,-32046.07323694229,0.0,5.847553968429565,12.90636920928955,19.922221183776855,45.81318116188049,52.71097373962402,60.8666296005249,"unknown",66.70129752159119,73.55894899368286,77.23979377746582,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.04542207717896,"unknown","unknown",88.643883228302,"","",""
"4eff6be",-335052.0841691494,"unknown",-335045.16604948044,-335039.1407086849,0.0,7.283402919769287,16.02997922897339,21.84867811203003,55.230889558792114,61.640724658966064,79.5642454624176,85.56356358528137,"unknown",92.76243352890015,94.57928490638733,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",101.20389747619629,"unknown","unknown",108.31057929992676,"","",""
"e1b193b",-16382.524131774902,"unknown",-16375.081101894379,-16368.141819000244,0.0,6.9773476123809814,11.599649667739868,18.65985608100891,30.38725972175598,37.15925049781799,56.30247163772583,63.8190701007843,"unknown",70.20171856880188,72.71714210510254,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.75803327560425,"unknown","unknown",84.94113540649414,"","",""
"1415cd3",-11236350.943228483,"unknown",-11236345.123692513,-11236338.713961601,0.0,5.442598104476929,8.458364009857178,14.268320560455322,28.085259914398193,33.96398377418518,61.34138798713684,"unknown",68.07272744178772,75.28223323822021,81.15050005912781,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.34408926963806,"unknown","unknown",94.87332439422607,"","",-11959.030287504196
"2953e33",-14.622732400894165,"unknown",-8.900198936462402,-3.6141738891601562,0.0,7.528264045715332,31.675153732299805,38.11692452430725,40.17499017715454,45.426708936691284,59.95045065879822,"unknown",65.83762764930725,72.72942996025085,74.46539402008057,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",81.37217569351196,"unknown","unknown",86.99839806556702,"","",""
"a540012",-9720.112422704697,"unknown",-9714.818246126175,-9707.88482928276,0.0,5.339799880981445,14.29437780380249,21.21957039833069,130.30918169021606,135.92956924438477,156.83105516433716,"unknown",162.17011404037476,167.9990873336792,170.2237811088562,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",176.18256735801697,"unknown","unknown",182.52355003356934,"","",""
"dd88e0f",-130453.70268774033,"unknown",-130447.16253185272,-130441.07158064842,0.0,5.223508358001709,14.07079815864563,21.207528114318848,37.775232791900635,44.24980115890503,60.783403396606445,"unknown",67.40727519989014,74.68300175666809,79.99185419082642,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.87315106391907,"unknown","unknown",92.76690459251404,"","",""
"d135983",-1218.944953918457,"unknown",-1212.3031680583954,-1206.366447210312,0.0,6.6472203731536865,12.78601861000061,18.828840732574463,40.36529493331909,45.88858079910278,88.71083760261536,95.54331469535828,"unknown",101.57777166366577,103.70111584663391,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",110.56578278541565,"unknown","unknown",115.9961748123169,"","",""
"814517e",-3891.788320541382,"unknown",-3885.0155124664307,-3877.740962266922,0.0,5.519709587097168,13.859875440597534,20.36110019683838,58.417511224746704,65.13759636878967,76.5324354171753,"unknown",82.09100842475891,87.99582362174988,90.85381269454956,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",97.26789927482605,"unknown","unknown",103.6996603012085,"","",""
"53deb5c",-260730.7279806137,"unknown",-260724.0410003662,-260718.53816866875,0.0,7.1810219287872314,14.318730354309082,20.824265480041504,48.48896789550781,55.686543464660645,116.18137812614441,122.78131628036499,"unknown",128.92436408996582,131.75611019134521,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",138.5906617641449,"unknown","unknown",144.74540972709656,"","",""
"e4cf342",-115909.45038032532,"unknown",-115903.34596014023,-115896.67516613007,0.0,7.183656930923462,20.594082355499268,27.72415018081665,56.160186767578125,63.32792925834656,77.82767033576965,"unknown",84.50682926177979,91.52434206008911,96.36563968658447,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",103.43924736976624,"unknown","unknown",109.18930149078369,"","",""
"c1a9909",-8012.090170621872,"unknown",-8006.253045558929,-8000.4108555316925,0.0,5.348937511444092,7.040318727493286,13.182881832122803,14.916733026504517,20.22462034225464,40.89384198188782,"unknown",47.71527981758118,54.25448727607727,55.482033252716064,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.19030022621155,"unknown","unknown",67.96655988693237,"","",""
"844ab34",-11814837.59774208,"unknown",-11814830.612326145,-11814825.193807125,0.0,18.55334997177124,33.04197931289673,42.58168816566467,62.96843981742859,73.26251459121704,85.75620102882385,96.74298667907715,"unknown",106.21947622299194,109.72591972351074,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",115.31455135345459,"unknown","unknown",120.68587350845337,"","",-72.55063056945801
"fc2538d",-7436.260337352753,"unknown",-7429.632863044739,-7423.737974882126,0.0,7.272889137268066,2249.5137963294983,2255.059154987335,2274.8420519828796,2281.3897840976715,2293.7297773361206,2301.2862186431885,"unknown",2308.228529691696,2310.8200833797455,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",2316.9979050159454,"unknown","unknown",2322.3385951519012,"","",""
"4c228f6",-606.9759957790375,"unknown",-600.9509830474854,-594.0661270618439,0.0,11.012274026870728,16.09411859512329,25.41770339012146,51.97902035713196,61.15201997756958,77.24337840080261,83.77949213981628,"unknown",90.1179609298706,93.31968235969543,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",98.93880796432495,"unknown","unknown",105.38601350784302,"","",""
"747ce5f",-1148.883050441742,"unknown",-1142.675481081009,-1137.4100458621979,0.0,7.159222602844238,9.96454405784607,16.678864002227783,34.07411003112793,40.37537479400635,48.84567189216614,"unknown",54.35601329803467,61.32002806663513,68.95542049407959,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.4824378490448,"unknown","unknown",81.49647951126099,"","",""
"6ab42f2",-4016.3518431186676,"unknown",-4010.471100091934,-4004.3841733932495,0.0,6.511814117431641,8.95057463645935,16.055524349212646,20.94578528404236,26.499855041503906,66.15125775337219,"unknown",71.8133430480957,78.54336476325989,80.12794733047485,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.77743744850159,"unknown","unknown",91.30991411209106,"","",""
"41f2447",-67928.91863822937,"unknown",-67921.6956808567,-67916.20051193237,0.0,6.237069368362427,14.594653367996216,20.67631721496582,35.84910464286804,41.237555265426636,180.07818961143494,"unknown",185.95100355148315,193.07464003562927,196.46160626411438,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",202.97161102294922,"unknown","unknown",209.32300782203674,"","",""
"5bf619a",-695459.8654901981,"unknown",-695453.425757885,-695446.3772284985,0.0,5.962811470031738,15.160707473754883,21.750689268112183,52.86174535751343,58.70063638687134,85.02200722694397,"unknown",92.17910552024841,97.9397840499878,100.51177334785461,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",106.33316922187805,"unknown","unknown",113.65769267082214,"","",""
"a123713",-46207.29072403908,"unknown",-46201.75566840172,-46195.30239391327,0.0,5.949331521987915,14.45073390007019,21.117929697036743,37.05666756629944,44.075154066085815,56.54171681404114,62.471742153167725,"unknown",68.06022429466248,69.59707140922546,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.34137034416199,"unknown","unknown",82.56669044494629,"","",""
"4997357",-1389.4074265956879,"unknown",-1382.8937981128693,-1377.594670534134,0.0,6.799966812133789,19.006824493408203,25.486929893493652,43.858800172805786,50.0299870967865,76.49583983421326,82.76035046577454,"unknown",89.59339594841003,94.58865737915039,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",101.4373185634613,"unknown","unknown",107.22266721725464,"","",""
"5455b1d",-15038.954118013382,"unknown",-15032.121630430222,-15026.846045732498,0.0,5.966146945953369,20.552654504776,27.70440697669983,54.99107074737549,62.046762466430664,665.513623714447,"unknown",672.0455701351166,679.2739272117615,681.3028798103333,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",687.4335536956787,"unknown","unknown",694.3074064254761,"","",""
"f52861b",-18009.746448755264,"unknown",-18004.124146699905,-17998.542174577713,0.0,7.216261625289917,209897.73268938065,209903.15716648102,209912.24328875542,209919.54712867737,217167.79462265968,217173.8737704754,"unknown",217179.96433234215,337660.0160856247,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",337667.05657958984,"unknown","unknown",337673.3381111622,83219.51450872421,"",""
"466a0ab",-702.7365469932556,"unknown",-695.9747388362885,-690.0201044082642,0.0,5.707737684249878,17.856712818145752,23.661799669265747,37.369309186935425,43.14205813407898,51.36602783203125,58.19229531288147,"unknown",63.93542790412903,65.52994728088379,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.2899899482727,"unknown","unknown",77.33143162727356,"","",""
"399b994",-4605.069922924042,"unknown",-4597.800068855286,-4590.7305681705475,0.0,6.038280725479126,12.546610116958618,18.18445086479187,34.15442728996277,40.91891884803772,777.2010242938995,783.5252568721771,"unknown",789.8929283618927,5428.226018190384,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",5435.289228439331,"unknown","unknown",5441.59228849411,"","",""
"6568ea1",-224.70317912101746,"unknown",-218.46768021583557,-212.87170100212097,0.0,5.778573036193848,11.278110980987549,16.66977286338806,57.14739274978638,63.309592485427856,101.42735600471497,"unknown",107.56641483306885,113.21764421463013,114.63079500198364,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",121.01059746742249,"unknown","unknown",127.20234656333923,"","",""
"a839247",-5704.059764623642,"unknown",-5695.543918609619,-5688.524028539658,0.0,6.27736759185791,206.63509368896484,213.41465663909912,229.86061143875122,236.6915328502655,241.28121137619019,"unknown",246.960134267807,252.2152919769287,253.77458715438843,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",260.3019618988037,"unknown","unknown",266.02099990844727,"","",""
"5d6ad7f",-45717.82175207138,"unknown",-45710.83789873123,-45702.80441737175,0.0,6.505048990249634,12.387390851974487,19.14916706085205,71.77100586891174,78.91214609146118,6497.44299530983,"unknown",6503.019013166428,6509.789618253708,6511.090736150742,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",6517.222459316254,"unknown","unknown",6522.802688360214,"","",""
"528d0fe",-68481.70919966698,"unknown",-68475.8623187542,-68468.45791435242,0.0,5.745337724685669,24.275155305862427,30.902045488357544,41.90816807746887,48.1769642829895,53.44425916671753,60.29665541648865,"unknown",65.76517486572266,102.30107641220093,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",107.78076815605164,"unknown","unknown",114.69480538368225,"","",""
"900150c",-4644.045825719833,"unknown",-4638.528363466263,-4633.2044270038605,0.0,5.652214050292969,28.48300337791443,34.424893856048584,59.443328619003296,65.44122290611267,129.64536237716675,"unknown",136.16581392288208,142.40786242485046,147.26263046264648,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",154.01570200920105,"unknown","unknown",161.2002818584442,"","",""
"924de30",-26877.37068414688,"unknown",-26870.4337246418,-26864.47986984253,0.0,5.898540019989014,13.910411834716797,21.122783422470093,55.039371967315674,61.21056604385376,88.10534286499023,94.41372227668762,"unknown",101.55589604377747,103.33086133003235,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",108.89759516716003,"unknown","unknown",114.41401290893555,"","",""
"d925650",-21.14380693435669,"unknown",-14.686359882354736,-8.745021104812622,0.0,6.150985956192017,13.156135559082031,19.954593420028687,45.37440896034241,51.719019174575806,91.1231017112732,97.9051628112793,"unknown",103.30345344543457,104.69950675964355,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",110.10702562332153,"unknown","unknown",115.85819458961487,"","",""
"37798a6",-1192.7360472679138,"unknown",-1186.9173874855042,-1180.1445453166962,0.0,6.651809453964233,16.07079815864563,23.07396697998047,26.144831657409668,33.555420875549316,104.45480298995972,111.4482581615448,"unknown",118.28922581672668,120.72893524169922,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",127.42150783538818,"unknown","unknown",133.7264015674591,"","",""
"ff10184",-26934.64604330063,"unknown",-26929.032295942307,-26922.12045264244,0.0,7.133974313735962,14.547161102294922,21.315033435821533,57.6112859249115,63.89407968521118,113.16922616958618,"unknown",118.89906024932861,125.11104726791382,126.86637783050537,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",134.17612409591675,"unknown","unknown",139.61809635162354,"","",""
"cde7968",-108659.23995471,"unknown",-108653.16314840317,-108647.1006295681,0.0,6.215914487838745,16.957688093185425,23.576319217681885,46.14417815208435,52.25111675262451,92.78281307220459,99.53632760047913,"unknown",106.29601407051086,108.19345164299011,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",114.79256391525269,"unknown","unknown",120.55204629898071,"","",""
"52d61f6",-2847.7857501506805,"unknown",-2841.629411458969,-2835.781818628311,0.0,7.241783857345581,12.557245254516602,18.964519739151,53.46782088279724,59.347169399261475,79.69447064399719,"unknown",85.14453840255737,90.46530270576477,91.82935428619385,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",97.32733058929443,"unknown","unknown",103.87193632125854,"","",""
"34d8485",-22553.300909757614,"unknown",-22547.538947105408,-22542.08279490471,0.0,6.137668132781982,8.968499183654785,16.29971146583557,24.89199161529541,32.080358028411865,42.72122359275818,"unknown",49.94446039199829,56.484829902648926,57.75285243988037,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.87086296081543,"unknown","unknown",71.35135197639465,"","",""
"693ef79",-30.822895288467407,"unknown",-24.657041788101196,-17.667367935180664,0.0,6.152733564376831,83.36158752441406,89.6975588798523,112.57656717300415,118.3189001083374,228.16123461723328,"unknown",235.04779171943665,240.99842309951782,249.20988154411316,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",256.4864432811737,"unknown","unknown",263.33418679237366,"","",""
"0d5233e",-36157.21037364006,"unknown",-36151.40604329109,-36144.16768121719,0.0,6.132874965667725,10.805124521255493,17.633288383483887,32.597439765930176,38.87018656730652,45.48258852958679,"unknown",52.05151891708374,57.36613464355469,59.17628622055054,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.1299319267273,"unknown","unknown",71.79048871994019,"","",""
"f0a4194",-153.4056179523468,"unknown",-146.41086316108704,-139.98003005981445,0.0,6.62953519821167,8.261528253555298,13.629592418670654,15.196604251861572,22.0878324508667,41.03375172615051,"unknown",47.67684483528137,53.181777477264404,55.50274133682251,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.16055774688721,"unknown","unknown",68.2939145565033,"","",""
"11e5d50",-1004.7087705135345,"unknown",-998.0567317008972,-991.1824321746826,0.0,6.52845311164856,11.097405433654785,17.125402450561523,36.19046139717102,41.957111120224,54.642266273498535,61.64909267425537,"unknown",68.63521265983582,70.62587356567383,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.28825092315674,"unknown","unknown",83.20003938674927,"","",""
"047f2ca",-136.86757802963257,"unknown",-131.4519100189209,-124.49321627616882,0.0,6.161484956741333,9.404948711395264,15.497409582138062,24.79123044013977,30.71327042579651,39.494800090789795,"unknown",45.96498775482178,53.00617432594299,54.26598572731018,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.899264097213745,"unknown","unknown",66.93712449073792,"","",""
"02b634c",-154.10770297050476,"unknown",-147.11799001693726,-140.27553343772888,0.0,6.5441765785217285,8.099984169006348,14.339261293411255,27.74550724029541,34.58644962310791,41.83333730697632,"unknown",48.27390480041504,55.31883430480957,97.36090540885925,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",104.3483510017395,"unknown","unknown",111.3201220035553,"","",""
"0f91d63",-1825.2486763000488,"unknown",-1819.3520231246948,-1813.9105911254883,0.0,7.237286329269409,29.08252716064453,35.62980508804321,49.77352333068848,56.88725256919861,71.8228063583374,77.32997465133667,"unknown",84.20913529396057,87.46231245994568,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.60935258865356,"unknown","unknown",101.75264310836792,"","",""
"87e086c",-640990.6993527412,"unknown",-640985.0675914288,-640978.819712162,0.0,5.339897632598877,11.951942920684814,18.251258373260498,45.33612585067749,52.51173782348633,74.37900829315186,"unknown",80.40908455848694,87.04577922821045,91.2233304977417,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",96.80777859687805,"unknown","unknown",103.38877582550049,"","",""
"ece9ce7",-82280.72406625748,"unknown",-82274.52425336838,-82267.68034696579,0.0,6.64374041557312,17.547876596450806,24.14736294746399,65.17382764816284,71.62065601348877,92.38754892349243,"unknown",97.87247776985168,104.11106634140015,109.07269144058228,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",115.4901933670044,"unknown","unknown",121.78205966949463,"","",""
"a975113",-64.62773156166077,"unknown",-57.94593954086304,-50.745035886764526,0.0,6.142998695373535,9.190499782562256,15.189158201217651,39.49397587776184,47.15874123573303,72.37469983100891,"unknown",77.63084936141968,84.39002323150635,86.47950410842896,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",92.20721817016602,"unknown","unknown",98.21485757827759,"","",""
"59c79dc",-667500.9359493256,"unknown",-667494.1210389137,-667486.9915261269,0.0,6.2126665115356445,14.858670234680176,21.943813800811768,41.07595753669739,48.0554895401001,68.8636405467987,"unknown",75.40811204910278,81.8126699924469,84.28283190727234,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.51006722450256,"unknown","unknown",96.44651293754578,"","",""
