"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","otro_3","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1","2_2","5_otro_1","4_1"
"8fd863f",-8906.5268907547,"unknown",-8899.91031551361,-8893.30140042305,0.0,5.637661457061768,7.471346139907837,15.81615138053894,38.49787521362305,45.10531187057495,53.120901107788086,"unknown",58.470738887786865,"unknown",64.06587672233582,73.79050707817078,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.09970188140869,"","unknown",86.19100737571716,86141.33828878403,86147.93336224556,"unknown","unknown",86154.96013498306,86156.30192089081,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",86163.07333016396,"unknown","unknown",86169.0616774559,"","","",""
"644830a",-132306.3863966465,"unknown",-132299.25387692451,-132292.13411974907,0.0,7.026334762573242,10.031377792358398,17.22379159927368,101.37510514259338,108.72053384780884,141.39383816719055,"unknown","unknown",146.97114777565002,152.44841480255127,166.10675764083862,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",171.8442780971527,"","unknown",178.73617553710938,186.60461139678955,"unknown","unknown",193.27374172210693,200.05602836608887,209.40590071678162,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",215.86356616020203,"unknown","unknown",221.19398140907288,"","","",""
"9c76c21",-79780.54084062576,"unknown",-79774.1405825615,-79767.63302779198,0.0,5.562237977981567,8.529595851898193,15.581607103347778,47.24321126937866,53.899208307266235,93.24570941925049,"unknown","unknown",100.39242625236511,105.97498893737793,111.33495783805847,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",117.88341617584229,"","unknown",124.89121866226196,133.38752269744873,"unknown","unknown",138.7211422920227,144.61626982688904,150.08384466171265,156.8333477973938,169.87619018554688,"unknown",176.14915919303894,"unknown",183.1342053413391,184.3552680015564,"unknown","","unknown","unknown","unknown","unknown",191.34008812904358,"unknown",198.4348018169403,"","","",""
"5dbecee",-231.900808095932,"unknown",-225.8448085784912,-218.89132595062256,0.0,5.830708742141724,9.156436443328857,17.034698963165283,39.30893588066101,46.83124899864197,57.26214671134949,"unknown","unknown",64.56711840629578,71.60898399353027,74.10475087165833,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.4582257270813,"","unknown",86.36642742156982,100.47730588912964,"unknown",107.31234955787659,"unknown",114.1751480102539,119.70522928237915,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",126.41614151000977,"unknown","unknown",133.11414051055908,"","","",""
"86c5f35",-13169.23122549057,"unknown",-13162.657205343246,-13155.556773900986,0.0,7.0593719482421875,11.274861574172974,19.715018033981323,51.08372116088867,56.60908031463623,63.42266917228699,"unknown","unknown",70.34348583221436,77.5555636882782,80.03896284103394,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",85.66762828826904,"","unknown",90.96764898300171,102.20408606529236,"unknown","unknown",107.72860383987427,114.15885901451111,115.56525540351868,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",122.81426405906677,"unknown","unknown",128.2131564617157,"","","",""
"4c072d3",-4387.3425080776215,"unknown",-4381.273634672165,-4374.264362573624,0.0,7.186631917953491,293.0169343948364,300.3119876384735,315.60226917266846,321.44472432136536,328.12729501724243,334.15791392326355,"unknown","unknown",340.05526781082153,341.4971549510956,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",347.56460976600647,"","unknown",353.22625851631165,429.42344975471497,"unknown","unknown",435.510888338089,442.740873336792,448.11207246780396,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",454.66133880615234,"unknown","unknown",460.35311126708984,"","","",""
"89bbcd3",-4154.861318349838,"unknown",-4148.238265991211,-4141.893833875656,0.0,5.729286193847656,7.8101630210876465,16.525606393814087,28.22598910331726,35.30394244194031,39.406641721725464,"unknown",44.9410605430603,"unknown",50.29983139038086,51.91474103927612,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",57.39531373977661,"","unknown",64.48179531097412,70.6405827999115,"unknown",77.3978590965271,"unknown",83.12277555465698,84.60128593444824,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",90.78473043441772,"unknown","unknown",96.6672191619873,"","","",""
"25f4734",-14.983516454696655,"unknown",-8.199734210968018,-2.502218008041382,0.0,6.494828939437866,20.693766117095947,28.92775797843933,40.26619744300842,45.71584129333496,47.562344789505005,"unknown","unknown",53.41036009788513,60.42872166633606,62.598320960998535,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.6147997379303,"","unknown",75.93958926200867,78.18809819221497,"unknown","unknown",83.94932436943054,90.00049328804016,91.41045212745667,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",97.32130694389343,"unknown","unknown",104.1293396949768,"","","",""
"aa9ac00",-116847.69108462334,"unknown",-116840.73360490799,-116835.42974090576,0.0,6.5961830615997314,8.834023714065552,19.489173889160156,30.368391036987305,37.71023607254028,40.37494492530823,"unknown",46.28875279426575,"unknown",52.11620783805847,56.81841158866882,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.85813307762146,"","unknown",68.87236475944519,80.76708459854126,"unknown",87.2224428653717,"unknown",93.99969100952148,97.22259426116943,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",103.99671840667725,"unknown","unknown",110.79850888252258,"","","",""
"9a1b5fa",-47257.15708875656,"unknown",-47250.15046000481,-47244.272428035736,0.0,5.5428502559661865,9.509708642959595,17.768832683563232,38.21829175949097,44.28847360610962,51.492238998413086,"unknown","unknown",57.066965103149414,63.89197874069214,66.23617386817932,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.27556252479553,"","unknown",79.48696208000183,86.64326286315918,"unknown","unknown",92.32886409759521,98.06488943099976,100.06664609909058,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",106.49291706085205,"unknown","unknown",112.69010972976685,"","","",""
"e3ae59a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724",-5862.739359378815,"unknown",-5857.006702661514,-5849.773976325989,0.0,5.6370322704315186,9.863150358200073,17.388511657714844,50.005486249923706,56.88144373893738,61.87036371231079,"unknown","unknown",67.99065899848938,74.78694367408752,77.77336812019348,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",84.57900071144104,"","unknown",91.24754524230957,97.00262331962585,"unknown",104.03085398674011,"unknown",110.6173243522644,112.77190136909485,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",119.40925741195679,"unknown","unknown",125.91056418418884,"","","",""
"3a03bea",-97540.25444197655,"unknown",-97533.32191109657,-97526.46020674706,0.0,6.978192567825317,11.414371013641357,20.853506088256836,83.15258741378784,89.25698351860046,109.75260424613953,"unknown",115.22313094139099,"unknown",121.3411192893982,123.48895144462585,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",129.37140941619873,"","unknown",135.03048753738403,182.25029969215393,188.99755716323853,"unknown","unknown",195.21273732185364,278.4858615398407,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",284.9487166404724,"unknown","unknown",291.00120735168457,"","","",""
"e427669",-2375.742371559143,"unknown",-2369.143962621689,-2362.1882350444794,0.0,6.60856294631958,10.68164587020874,18.208898067474365,33.321282625198364,40.52210259437561,48.645663261413574,"unknown",54.90937781333923,"unknown",61.98373293876648,64.50375127792358,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",70.17871046066284,"","unknown",76.47222661972046,82.92258787155151,"unknown","unknown",89.9475827217102,96.03685235977173,98.14856481552124,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",104.79359316825867,"unknown","unknown",110.88896894454956,"","","",""
"12dfda3",-73468.01576805115,"unknown",-73460.84856653214,-73454.16478157043,0.0,6.383890151977539,10.011142253875732,16.950148582458496,28.89215874671936,34.338250160217285,38.44177484512329,"unknown","unknown",43.88498592376709,50.677562952041626,52.41143560409546,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",58.58992338180542,"","unknown",64.18939518928528,67.81597709655762,"unknown",74.81548523902893,"unknown",80.5514144897461,82.01563334465027,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",88.49061608314514,"unknown","unknown",94.32618379592896,"","","",""
"3226bb3",-185335.73535895348,"unknown",-185329.5457880497,-185324.24354481697,0.0,5.6482720375061035,26.934725999832153,34.92139792442322,72.74690747261047,80.06763744354248,83.93481087684631,"unknown",89.94322180747986,"unknown",97.14643049240112,99.32446074485779,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",104.53125381469727,"","unknown",110.3580207824707,119.08220052719116,125.62310338020325,"unknown","unknown",132.06800770759583,134.12868285179138,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",140.39700174331665,"unknown","unknown",145.82236552238464,"","","",""
"c02668d",-105021.13822317123,"unknown",-105015.58767318726,-105009.45113444328,0.0,7.5093278884887695,9.305126905441284,16.54073691368103,26.229012489318848,31.738773345947266,38.23375582695007,"unknown","unknown",43.998207092285156,49.52591109275818,51.02821660041809,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",58.126362800598145,"","unknown",63.61699914932251,66.65012001991272,"unknown","unknown",72.92846465110779,78.66715931892395,80.58937048912048,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",87.08963751792908,"unknown","unknown",94.45326209068298,"","","",""
"088d8b4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a2d2ca9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f4d288",-1061.7039723396301,"unknown",-1055.890452861786,-1050.1820311546326,0.0,7.102110385894775,10.78293228149414,19.55705690383911,38.98992133140564,45.20363712310791,50.907291889190674,"unknown","unknown",57.919740200042725,63.23015856742859,65.03625750541687,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.6717050075531,"","unknown",78.09367275238037,83.85983681678772,89.85611701011658,"unknown","unknown",95.76864528656006,97.4870913028717,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",103.5092945098877,"unknown","unknown",110.3242084980011,"","","",""
"aaad0b7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c16eb71",-574.2559251785278,"unknown",-568.4499108791351,-562.0223171710968,0.0,7.430995464324951,35.825725078582764,44.69119477272034,625.2955460548401,631.1790714263916,636.3392231464386,643.327677488327,"unknown","unknown",650.3899886608124,651.8806865215302,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",658.1434199810028,"","unknown",663.9336044788361,1085.0471193790436,1090.8186748027802,"unknown","unknown",1096.7094316482544,1098.4669313430786,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",1104.8670454025269,"unknown","unknown",1111.1740803718567,"","","",""
"3e6beba",-375.0868151187897,"unknown",-369.2349843978882,-362.1950545310974,0.0,6.16729736328125,7.566473484039307,14.655051708221436,17.21332287788391,22.635340213775635,43.654311180114746,"unknown",50.28873944282532,"unknown",56.68475866317749,60.42978620529175,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.93692374229431,"","unknown",71.25181531906128,83.46979546546936,"unknown",89.76772618293762,"unknown",95.46408271789551,97.11013603210449,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",103.1258909702301,"unknown","unknown",109.6939058303833,"","","",""
"35adcf1",-195.1804347038269,"unknown",-189.79350233078003,-184.37047362327576,0.0,6.702594518661499,10.696601152420044,17.891949892044067,30.84554386138916,36.59230160713196,41.174068212509155,"unknown","unknown",47.822026014328,54.43818926811218,56.37139272689819,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.53015947341919,"","unknown",69.12696599960327,92.47587776184082,"unknown",99.00883102416992,"unknown",105.80393958091736,107.67592525482178,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",113.258859872818,"unknown","unknown",120.04921102523804,"","","",""
