"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"43d0b63",-1361.3059859275818,"unknown",-1354.7937860488892,-1348.0061087608337,0.0,6.934393405914307,12.83202576637268,19.79702615737915,35.78717827796936,42.49653100967407,50.2016818523407,"unknown",56.75431299209595,"unknown",62.65292716026306,65.29878640174866,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.431725025177,"","unknown",79.19995141029358,88.94871711730957,"unknown",95.68245244026184,"unknown",101.4116861820221,103.0700159072876,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",110.27509117126465,"unknown","unknown",116.01466917991638,""
"addf295",-94971.58090233803,"unknown",-94964.39868211746,-94957.68761897087,0.0,6.144139051437378,10.493337869644165,17.731079816818237,35.81376814842224,43.0530104637146,55.744818687438965,"unknown",62.783761978149414,"unknown",69.75171947479248,71.90849137306213,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",78.66149377822876,"","unknown",85.51872849464417,107.22130370140076,113.06341218948364,"unknown","unknown",118.97326231002808,121.47922921180725,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",128.29469418525696,"unknown","unknown",134.23581743240356,""
"870dc60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-5554.007342815399,"unknown",-5548.461455345154,-5541.615492582321,0.0,7.1023993492126465,9.394923448562622,18.10407066345215,24.88199496269226,31.094278812408447,34.45490384101868,"unknown","unknown",40.624420166015625,46.012508153915405,49.16685628890991,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",54.663365840911865,"","unknown",60.041192054748535,68.28762340545654,"unknown",74.65213894844055,"unknown",80.69663691520691,87.38143634796143,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.54821729660034,"unknown","unknown",100.39751648902893,""
"0e42357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434",-2414683.542609453,"unknown",-2414676.6665349007,-2414670.6206395626,0.0,7.002435684204102,13.19840121269226,20.715962648391724,36.80548620223999,43.34309244155884,51.343441009521484,56.609288692474365,"unknown","unknown",63.266408920288086,65.6073305606842,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.13512420654297,"","unknown",77.32337832450867,95.76707315444946,101.19838404655457,"unknown","unknown",106.88167595863342,109.88455986976624,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",115.71983194351196,"unknown","unknown",121.48820900917053,""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-17570.762817144394,"unknown",-17563.800137519836,-17558.240077972412,0.0,7.160634756088257,16.382450580596924,24.4283926486969,39.45007371902466,45.15657877922058,56.774696588516235,"unknown",62.39845418930054,"unknown",68.19007802009583,69.81906533241272,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.82288980484009,"","unknown",82.24637007713318,88.40343165397644,"unknown",94.33720874786377,"unknown",99.62385416030884,101.72288918495178,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.5658917427063,"unknown","unknown",115.35413646697998,""
"8ec15bc",-11916.52953863144,"unknown",-11909.235067129135,-11903.183192491531,0.0,6.458175182342529,8.084142684936523,15.119212865829468,24.5147705078125,30.83304715156555,33.6833176612854,39.18428993225098,"unknown","unknown",46.13380479812622,56.395755767822266,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.986125230789185,"","unknown",69.16892576217651,90.97623372077942,"unknown","unknown",97.24046277999878,104.07678151130676,107.91789436340332,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",113.2952082157135,"unknown","unknown",120.73770523071289,""
"6c8906b",-8688.536278486252,"unknown",-8682.498797416687,-8675.624655008316,0.0,5.547962665557861,9.153478622436523,17.42389941215515,38.0893497467041,44.068583488464355,51.14391613006592,"unknown","unknown",56.8646502494812,63.04227924346924,65.61010909080505,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.95911049842834,"","unknown",78.4092903137207,1734275.1918919086,"unknown","unknown",1734282.3495168686,1734289.237344265,1734291.3317096233,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1734297.4041514397,"unknown","unknown",1734303.2627067566,""
"e51496b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"01baaf6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e8a0b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13",-12081.046205282211,"unknown",-11897.642234563828,-11727.078585386276,0.0,5.666253566741943,8.912662506103516,15.905781269073486,36.43128824234009,43.630605936050415,50.988187074661255,57.5166118144989,"unknown","unknown",64.07595777511597,65.8829915523529,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.26991105079651,"","unknown",78.53003311157227,88.01673293113708,93.81338858604431,"unknown","unknown",99.6674964427948,101.2987151145935,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.64753675460815,"unknown","unknown",113.62598776817322,""
"6c3f0f6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f77294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6f1360e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e17723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-146581.43042445183,"unknown",-146575.56582188606,-146569.0360751152,0.0,6.328131437301636,19.813220977783203,28.531439542770386,92.47108554840088,98.56801462173462,151.9410638809204,158.3545274734497,"unknown","unknown",165.18768954277039,167.4246311187744,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",172.88696789741516,"","unknown",179.19288635253906,234.2958357334137,240.27006936073303,"unknown","unknown",246.53372621536255,308.0091450214386,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",313.9306318759918,"unknown","unknown",320.4134395122528,""
"a300755",-460.0657958984375,"unknown",-277.1219835281372,-123.58509135246277,0.0,6.539836883544922,74.69469547271729,84.08767795562744,93.91789889335632,103.62092542648315,111.81640696525574,"unknown","unknown",119.31928372383118,126.27019619941711,128.90742206573486,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",135.571227312088,"","unknown",145.4395923614502,152.05103659629822,"unknown","unknown",159.2470738887787,167.65123009681702,170.6320161819458,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",177.16094398498535,"unknown","unknown",184.3680818080902,""
"802d704",-138813.00557255745,"unknown",-138806.32110786438,-138800.4153778553,0.0,6.124912261962891,11.869603872299194,18.777249336242676,36.83716535568237,42.77972054481506,51.99903655052185,"unknown","unknown",58.212905406951904,63.4392192363739,66.09379696846008,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.50160670280457,"","unknown",76.84631299972534,84.30391454696655,"unknown","unknown",89.60553503036499,95.03210759162903,101.61492991447449,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.98667478561401,"unknown","unknown",113.43425869941711,""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b06ee97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"758fff8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-18.7160062789917,"unknown",-12.82629656791687,-6.915439605712891,0.0,6.527916193008423,54.617884397506714,62.48445415496826,73.02390456199646,78.95435118675232,85.16522336006165,92.49977087974548,"unknown","unknown",98.01397132873535,101.01381158828735,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.87839460372925,"","unknown",112.32771444320679,169.5649437904358,175.0410192012787,"unknown","unknown",180.6817798614502,183.24736976623535,190.2454514503479,200.5670051574707,"unknown",206.31818079948425,"unknown",211.7140815258026,213.10531044006348,"unknown","unknown","unknown","unknown","unknown",218.6814866065979,"unknown",225.64411306381226,""
"7bb45d3",-44362.80628275871,"unknown",-44355.55894303322,-44350.05237078667,0.0,6.704359531402588,10.860877990722656,18.168431282043457,37.74917387962341,45.10228085517883,54.36187291145325,"unknown",60.72748613357544,"unknown",67.4084541797638,71.05911636352539,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",77.1124370098114,"","unknown",84.84690523147583,96.30376434326172,102.1644058227539,"unknown","unknown",108.70707416534424,110.38737940788269,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",115.88906455039978,"unknown","unknown",121.90643334388733,""
"7622483",-24424.199023008347,"unknown",-24418.332219600677,-24412.34663748741,0.0,6.54065203666687,11.850634813308716,20.446112871170044,28.70729899406433,34.53936529159546,36.19775342941284,43.45725989341736,"unknown","unknown",50.18824076652527,60.49853277206421,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.86801934242249,"","unknown",72.14690256118774,74.82512426376343,80.22851753234863,"unknown","unknown",87.11009955406189,89.6260917186737,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.42881321907043,"unknown","unknown",101.84842419624329,""
"1f16f74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-59072.50577712059,"unknown",-59066.85768485069,-59059.931382894516,0.0,6.211337327957153,12.622487306594849,20.599793434143066,30.66210412979126,37.027010679244995,43.54139518737793,"unknown",50.72469687461853,"unknown",56.64362621307373,58.20458674430847,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.4647216796875,"","unknown",68.85962748527527,75.18403935432434,80.61075115203857,"unknown","unknown",87.69318985939026,89.2614119052887,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.4242045879364,"unknown","unknown",101.38053965568542,""
"07ff49d",-14.78892993927002,"unknown",-9.35195803642273,-2.415698766708374,0.0,6.758080244064331,16.48848819732666,23.205718755722046,33.709237575531006,40.52038836479187,48.763333797454834,"unknown",55.13801145553589,"unknown",62.53735375404358,63.533392906188965,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",69.69021153450012,"","unknown",76.54345726966858,81.52084255218506,88.2454845905304,"unknown","unknown",94.3210666179657,96.19426345825195,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",101.95996880531311,"unknown","unknown",108.31820583343506,""
"22fdb61",-17557.336781978607,"unknown",-17550.44077563286,-17543.844155550003,0.0,7.362845420837402,13.587228536605835,21.673577070236206,32.553484201431274,37.98793005943298,40.136380195617676,48.482914447784424,"unknown","unknown",55.12718725204468,57.393203258514404,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.125845432281494,"","unknown",69.93877530097961,73.68914842605591,79.29221391677856,"unknown","unknown",86.11047983169556,88.49165344238281,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.0091199874878,"unknown","unknown",101.35201573371887,""
"db046f2",-1334.7477836608887,"unknown",-1329.1815836429596,-1323.166910648346,0.0,6.16356635093689,8.363402843475342,16.558234691619873,27.106841325759888,33.54672932624817,38.000640630722046,"unknown",45.344698429107666,"unknown",50.70004677772522,56.43120837211609,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.59637665748596,"","unknown",68.89188408851624,76.30467820167542,"unknown","unknown",82.36011838912964,89.26265406608582,91.00582456588745,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",96.8074049949646,"unknown","unknown",103.88683032989502,""
"73c3f48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3218556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852",-7637.077365875244,"unknown",-7631.333833456039,-7625.552547693253,0.0,5.48702073097229,11.012167692184448,18.91582179069519,32.01091432571411,38.94452261924744,43.18857741355896,"unknown",49.31683707237244,"unknown",54.9576473236084,57.17288899421692,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.518229246139526,"","unknown",69.0218596458435,87.3305332660675,"unknown",94.18455290794373,"unknown",99.74750757217407,101.6660988330841,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.11737537384033,"unknown","unknown",113.53770709037781,""
"ad2fc5b",-1497423.795922041,"unknown",-1497417.4384708405,-1497410.9835965633,0.0,6.5500688552856445,10.301816463470459,18.432206869125366,34.83523869514465,40.54646110534668,47.85423135757446,"unknown","unknown",53.37817144393921,60.13387370109558,62.63685059547424,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.63763093948364,"","unknown",75.34608745574951,83.19055962562561,88.72091603279114,"unknown","unknown",94.68274211883545,97.37015771865845,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.87170743942261,"unknown","unknown",109.44855952262878,""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-416.72587609291077,"unknown",-411.0323145389557,-405.1405448913574,0.0,5.845820188522339,9.657218217849731,17.4863920211792,30.25326132774353,36.71235251426697,43.31625556945801,"unknown",48.935096979141235,"unknown",54.9615433216095,56.84658217430115,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.984060525894165,"","unknown",71.16677618026733,79.10064029693604,"unknown","unknown",84.59841322898865,90.4024076461792,92.57761931419373,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.29816269874573,"unknown","unknown",106.1396255493164,""
"b75259d",-43.81510066986084,"unknown",-38.10323715209961,-31.069300413131714,0.0,6.425927639007568,12.999750137329102,19.900137662887573,44.04644322395325,51.05473470687866,63.65632200241089,"unknown",69.77169966697693,"unknown",75.02522349357605,89.11367321014404,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.70786690711975,"","unknown",102.86112809181213,122.22946262359619,128.9793038368225,"unknown","unknown",135.7098889350891,147.88332319259644,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",154.8023808002472,"unknown","unknown",160.5846230983734,""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-15404.675317764282,"unknown",-15398.755969285965,-15392.360016345978,0.0,6.3005170822143555,9.966972351074219,18.291908264160156,31.694433212280273,38.86659908294678,43.644598960876465,"unknown",49.25337505340576,"unknown",56.466062784194946,59.62514662742615,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",66.35459804534912,"","unknown",71.83991050720215,86.6402108669281,"unknown",93.02418065071106,"unknown",99.12938284873962,102.61037492752075,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.94612121582031,"unknown","unknown",114.24842977523804,""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-4781.4360954761505,"unknown",-4775.7524490356445,-4768.966690301895,0.0,5.371670722961426,9.441774845123291,17.465322732925415,33.8696174621582,40.14062190055847,51.726457834243774,"unknown",58.57158660888672,"unknown",65.31995153427124,67.65534687042236,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.82126641273499,"","unknown",81.40568447113037,86.3899552822113,92.02272987365723,"unknown","unknown",98.13018107414246,100.3168306350708,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.21877598762512,"unknown","unknown",112.43889021873474,""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-20210.177550792694,"unknown",-20204.88329768181,-20197.95678639412,0.0,6.611274003982544,9.382236003875732,17.945370197296143,30.900768041610718,37.86877083778381,43.11895132064819,"unknown","unknown",48.37813115119934,54.75519776344299,56.88311147689819,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.45309925079346,"","unknown",68.8737142086029,80.53661632537842,"unknown",86.31564211845398,"unknown",92.78731846809387,94.57134890556335,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.87321662902832,"unknown","unknown",105.40424227714539,""
"2ee7f92",-2064.4967212677,"unknown",-2057.6240577697754,-2051.428023815155,0.0,6.550395250320435,8.32800555229187,17.252147436141968,31.28878617286682,37.559776067733765,40.75650072097778,"unknown","unknown",46.38315153121948,52.098368406295776,54.41948485374451,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.25670790672302,"","unknown",67.23166847229004,69.67613434791565,"unknown","unknown",76.45489144325256,82.85079455375671,84.29187059402466,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",91.14640760421753,"unknown","unknown",96.89489126205444,""
"89d63ed",-197.09229922294617,"unknown",-190.89509201049805,-184.380352973938,0.0,7.420812368392944,9.403172492980957,16.160905599594116,19.184287548065186,25.75731658935547,36.55884504318237,"unknown",44.75255107879639,"unknown",51.64125442504883,54.57569122314453,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.04736876487732,"","unknown",68.29610133171082,72.86829042434692,80.12263917922974,"unknown","unknown",85.42164134979248,87.409259557724,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.4279637336731,"unknown","unknown",99.9341082572937,""
"c0a644e",-1687.1439774036407,"unknown",-1680.8256933689117,-1675.6287186145782,0.0,6.552974700927734,34.12853741645813,41.06692981719971,69.4762556552887,74.99371814727783,196.0341761112213,"unknown",202.7908844947815,"unknown",209.55147433280945,211.22751927375793,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",216.94756889343262,"","unknown",222.89969873428345,272.57140040397644,279.6435613632202,"unknown","unknown",285.60998272895813,288.1213548183441,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",293.59038519859314,"unknown","unknown",299.5930531024933,""
"80f558b",-13008.002254962921,"unknown",-13001.597417593002,-12995.612380504608,0.0,5.961804389953613,9.720939874649048,17.951696395874023,29.16742730140686,34.623223304748535,41.033939361572266,"unknown",46.493295192718506,"unknown",52.35784649848938,54.54625725746155,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.44131541252136,"","unknown",66.2731020450592,79.47046089172363,"unknown",85.32049536705017,"unknown",91.6693811416626,93.68279933929443,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.10854482650757,"unknown","unknown",104.40312933921814,""
"9ad2396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18",-14.19375205039978,"unknown",-7.588270425796509,-2.2950985431671143,0.0,5.717007160186768,7.617982625961304,15.457742929458618,29.476529836654663,35.14026427268982,40.81494331359863,46.615846157073975,"unknown","unknown",53.29615068435669,59.126269578933716,65.45146822929382,67.02685880661011,"unknown",72.89841437339783,"unknown",79.40975022315979,81.56750178337097,"unknown","unknown","unknown","unknown","unknown",88.47790122032166,"unknown",95.62389898300171,100.63391876220703,106.34704327583313,"unknown","unknown",111.6534857749939,113.52380323410034,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",119.67918992042542,"unknown","unknown",125.88323760032654,""
"0186834",-83810.13655304909,"unknown",-83803.95560312271,-83796.66321158409,0.0,5.712980031967163,9.417834758758545,16.46221399307251,38.50983142852783,44.159716844558716,49.28420424461365,"unknown","unknown",54.599284172058105,60.7694149017334,67.63228344917297,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.96093153953552,"","unknown",80.09301114082336,98.71339750289917,"unknown","unknown",104.62285280227661,110.73565697669983,112.75186705589294,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",119.67132616043091,"unknown","unknown",126.67659187316895,""
"0355f6d",-151300.0468940735,"unknown",-151293.5617067814,-151286.6574459076,0.0,6.276474952697754,12.532878637313843,20.818432331085205,42.72058320045471,48.720205307006836,62.64807200431824,"unknown",68.57798552513123,"unknown",74.58578252792358,77.18279552459717,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",84.05642056465149,"","unknown",91.08119320869446,99.59359192848206,"unknown",105.61947774887085,"unknown",111.20706105232239,113.78946685791016,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",120.37976670265198,"unknown","unknown",125.76713275909424,""
"fa6a8b8",-70165.1972527504,"unknown",-70159.26592564583,-70153.9757156372,0.0,6.121258497238159,8.526602745056152,15.68282175064087,30.17496633529663,35.71937656402588,38.67145586013794,"unknown","unknown",45.34223961830139,51.03442621231079,52.04228353500366,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",57.4614942073822,"","unknown",63.497580766677856,68.99106502532959,74.7209415435791,"unknown","unknown",81.70078086853027,87.48049569129944,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.82924461364746,"unknown","unknown",100.06614851951599,""
"44167d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-25.8011417388916,"unknown",-19.641902685165405,-13.80618667602539,0.0,5.83734130859375,8.878200054168701,15.798162698745728,29.195019960403442,34.46485137939453,39.93375611305237,"unknown","unknown",46.5734121799469,52.27710723876953,54.8787260055542,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.486658573150635,"","unknown",68.11807608604431,79.02877593040466,"unknown",85.34560322761536,"unknown",92.56140089035034,94.2221348285675,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",100.5673897266388,"unknown","unknown",105.86018323898315,""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-941.8178606033325,"unknown",-934.618136882782,-927.6091070175171,0.0,7.197099447250366,11.570968627929688,19.42464518547058,37.57307052612305,44.767531871795654,55.97985053062439,"unknown","unknown",61.71606707572937,68.91334962844849,70.78535842895508,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",76.85156655311584,"","unknown",82.45719313621521,102.55858111381531,"unknown","unknown",108.7955424785614,115.79397487640381,123.10175561904907,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",128.59292006492615,"unknown","unknown",134.12205719947815,""
"5c97513",-3948.030822277069,"unknown",-3940.9308981895447,-3934.433425426483,0.0,7.319639205932617,11.775798797607422,21.2070050239563,41.793622732162476,48.89167833328247,57.548365354537964,"unknown",63.93726468086243,"unknown",69.53190898895264,72.03284573554993,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",78.57697629928589,"","unknown",85.02125787734985,90.71211171150208,"unknown",96.90194392204285,"unknown",102.6611967086792,105.50558114051819,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.9801025390625,"unknown","unknown",118.14125466346741,""
"acc6118",-6136.788185834885,"unknown",-6130.591512203217,-6124.213255882263,0.0,5.6375837326049805,8.550503730773926,15.436607122421265,24.568556785583496,31.341012001037598,34.79654335975647,"unknown",40.2152624130249,"unknown",46.174497842788696,47.72060990333557,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",54.68238091468811,"","unknown",60.958428382873535,67.69710326194763,74.87064719200134,"unknown","unknown",81.38376688957214,82.83953547477722,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",88.82931637763977,"unknown","unknown",95.16636490821838,""
"d33371d",-3449531.8122975826,"unknown",-3449524.54575634,-3449516.094645977,0.0,6.1584131717681885,18.324965715408325,26.281339645385742,71.48508715629578,78.27165102958679,111.07401371002197,"unknown",116.57162618637085,"unknown",123.70702075958252,126.38647294044495,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",132.5321068763733,"","unknown",139.01210355758667,164.4146122932434,171.61033868789673,"unknown","unknown",178.43958926200867,180.7147867679596,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",187.62581825256348,"unknown","unknown",193.27502870559692,-3280300.208945036
"78603ec","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1",-528003.4375684261,"unknown",-527997.229493618,-527991.0409166813,0.0,5.653620004653931,10.907027959823608,18.207226514816284,34.93626165390015,41.639991760253906,46.571863651275635,"unknown","unknown",52.35095524787903,58.64004158973694,62.789345026016235,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",67.99552750587463,"","unknown",74.73820781707764,86.04483389854431,"unknown",91.3164792060852,"unknown",98.08258771896362,101.68025040626526,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.18217134475708,"unknown","unknown",113.85558748245239,-490211.50337290764
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-258.08462715148926,"unknown",-250.85959267616272,-245.00263500213623,0.0,13.730095863342285,16.166314125061035,32.31334638595581,53.1179039478302,59.820143699645996,61.70725631713867,68.84105491638184,"unknown","unknown",75.50694012641907,77.03805637359619,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",83.58047938346863,"","unknown",90.65150022506714,93.24507689476013,"unknown","unknown",98.51201963424683,104.76704335212708,108.060617685318,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",115.17143392562866,"unknown","unknown",121.4082899093628,""
