"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1","5_1"
"34d8485",-61017.82003426552,"unknown",-60948.19409561157,-60880.838656425476,0.0,6.907057046890259,44.201629400253296,50.707645654678345,106.89641690254211,112.91045212745667,119.38907957077026,124.86708807945251,"unknown","unknown",130.30171966552734,132.9759521484375,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",138.25095105171204,"","unknown",143.9728877544403,157.84327244758606,163.14767241477966,"unknown","unknown",169.28991556167603,170.64417219161987,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",176.02533435821533,"unknown","unknown",181.6446704864502,"",""
"693ef79",-448.6053695678711,"unknown",-442.1440875530243,-436.7171003818512,0.0,5.554913282394409,8.801222801208496,15.217960119247437,35.49589729309082,41.678661584854126,55.316070556640625,61.53806805610657,"unknown","unknown",68.3920910358429,71.88361644744873,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",78.67202091217041,"","unknown",84.8949089050293,88.48629212379456,95.44306325912476,"unknown","unknown",100.70871782302856,103.1785237789154,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",109.66074991226196,"unknown","unknown",115.37957692146301,"",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ce1d155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fafded6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194",-1203.946252822876,"unknown",-1196.9050965309143,-1190.5772051811218,0.0,5.205780982971191,11.873609066009521,17.15487575531006,20.659099817276,27.667792081832886,37.577574253082275,43.71886658668518,"unknown","unknown",50.40821671485901,52.286203145980835,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",58.12169432640076,"","unknown",64.8404757976532,68.04251646995544,73.72542428970337,"unknown","unknown",80.70644974708557,81.86553692817688,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",87.7858555316925,"unknown","unknown",95.02898836135864,"",""
"11e5d50",-14464.851007699966,"unknown",-14458.686676979065,-14452.993585586548,0.0,6.620846509933472,904.4021952152252,911.7397358417511,919.6663172245026,926.2494521141052,949.255051612854,955.3702263832092,"unknown","unknown",962.5251450538635,964.1051068305969,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",969.7611720561981,"","unknown",976.9807741641998,991.467435836792,997.1584808826447,"unknown","unknown",1004.1520779132843,1148.598953485489,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1155.6664924621582,"unknown","unknown",1161.5610377788544,"",""
"047f2ca",-94.83054065704346,"unknown",-88.54634070396423,-82.96281719207764,0.0,5.591472148895264,7.1279730796813965,13.178383350372314,19.731534957885742,26.607109546661377,37.246673583984375,"unknown",43.75641441345215,"unknown",49.73872113227844,61.66480898857117,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.00666761398315,"","unknown",73.49322199821472,117.81274127960205,124.86994671821594,"unknown","unknown",132.91099882125854,135.27008295059204,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",142.02224373817444,"unknown","unknown",148.09087204933167,"",""
"e353d18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-92.36563634872437,"unknown",-85.65804982185364,-79.02344846725464,0.0,5.828221559524536,53.82345652580261,59.79399514198303,133.47995781898499,139.7072947025299,150.7687590122223,157.58589053153992,"unknown","unknown",164.59788155555725,166.72602653503418,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",173.36617970466614,"","unknown",179.42429614067078,205.4680995941162,211.65791034698486,"unknown","unknown",218.95594143867493,220.87048292160034,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",227.47890853881836,"unknown","unknown",234.4239149093628,"",""
"7fb35e6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"890df05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7",-51624.26294875145,"unknown",-51618.759824991226,-51611.691350221634,0.0,6.90980076789856,14.928938627243042,21.754302501678467,55.50941801071167,62.60856056213379,118.42981338500977,124.8290946483612,"unknown","unknown",130.8199906349182,134.5559151172638,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",140.35105562210083,"","unknown",147.47459816932678,157.206476688385,162.90499758720398,"unknown","unknown",169.52518701553345,171.11394786834717,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",177.65658497810364,"unknown","unknown",183.1136598587036,"",""
"a975113",-47426.29560995102,"unknown",-47419.034036397934,-47411.88969159126,0.0,6.297484397888184,8.495484352111816,15.220478296279907,30.41636633872986,37.37988233566284,41.33880090713501,47.702327251434326,"unknown","unknown",53.297802448272705,55.9566969871521,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.62660527229309,"","unknown",67.61906147003174,75.24999666213989,82.27980542182922,"unknown","unknown",88.02308869361877,89.4640736579895,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.02911281585693,"unknown","unknown",101.56088590621948,"",""
"59c79dc",-26655.276527881622,"unknown",-26649.9601457119,-26644.71242904663,0.0,5.726376056671143,13.627848148345947,18.85906195640564,64.48375940322876,71.47542953491211,80.29818630218506,86.14890885353088,"unknown","unknown",93.31632971763611,97.37002968788147,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.36381268501282,"","unknown",109.61817955970764,118.3036561012268,123.94377160072327,"unknown","unknown",130.6894986629486,132.9673628807068,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",140.05051112174988,"unknown","unknown",145.9452085494995,"",""
"dee5269",-59.89174151420593,"unknown",-53.80605745315552,-47.08700370788574,0.0,7.207579135894775,10.532289981842041,17.72494888305664,46.09458923339844,53.22488021850586,58.87749099731445,65.26306319236755,"unknown","unknown",70.68555450439453,72.39652919769287,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",78.39743661880493,"","unknown",85.01456260681152,90.25156474113464,96.5472731590271,"unknown","unknown",103.35783791542053,105.13553833961487,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.26388001441956,"unknown","unknown",116.96286725997925,"",""
"844fef2",-4978.1638786792755,"unknown",-4972.235527276993,-4965.868983507156,0.0,6.104240655899048,10.896043539047241,16.065451622009277,29.589493989944458,35.61812710762024,45.81953835487366,"unknown",52.275410413742065,"unknown",59.05004382133484,79.03187131881714,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",84.70062303543091,"","unknown",91.15163588523865,101.99262976646423,108.03742408752441,"unknown","unknown",114.58067035675049,119.2386519908905,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",125.62679386138916,"unknown","unknown",132.62792253494263,"",""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-27707.05327320099,"unknown",-27700.6836438179,-27695.43645954132,0.0,7.10978102684021,13.05243468284607,18.896066427230835,50.90241289138794,56.665748834609985,62.05725860595703,68.71999025344849,"unknown","unknown",76.57655429840088,79.34035658836365,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",84.72839331626892,"","unknown",91.27855157852173,111.74192070960999,"unknown","unknown",117.13513779640198,123.40610027313232,125.78041815757751,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",131.17554926872253,"unknown","unknown",137.11600947380066,"",""
"a3ff1ab",-133292.9648475647,"unknown",-133286.11142134666,-133279.6297147274,0.0,5.487741231918335,242.590505361557,249.2319118976593,273.0042612552643,279.8254325389862,286.5624649524689,"unknown",293.04883098602295,"unknown",300.08143043518066,301.86288356781006,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",307.74369049072266,"","unknown",313.1648392677307,326.6963698863983,333.18660593032837,"unknown","unknown",340.44748759269714,342.17794036865234,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",347.49464678764343,"unknown","unknown",354.4495723247528,"",""
"33bcee6",-8593.057430505753,"unknown",-8586.681549072266,-8580.450299978256,0.0,5.331583261489868,9.53822946548462,15.41726565361023,43.21611762046814,49.33270573616028,55.0860059261322,62.29741859436035,"unknown","unknown",69.38560748100281,70.52895069122314,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.91902160644531,"","unknown",82.56817197799683,89.27771019935608,"unknown","unknown",95.94918966293335,102.37242007255554,103.39901995658875,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",109.23854565620422,"unknown","unknown",114.83190083503723,"",""
"c494a29",-20869.626532316208,"unknown",-20863.35808300972,-20856.87061190605,0.0,6.217148303985596,21.182045698165894,27.844982385635376,59.84618854522705,66.41745853424072,72.57767844200134,"unknown",79.85307765007019,"unknown",86.7754385471344,98.25156307220459,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",104.44559979438782,"","unknown",110.94692659378052,131.83270621299744,138.71505498886108,"unknown","unknown",145.72323203086853,148.0974895954132,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",153.44085311889648,"unknown","unknown",160.7001645565033,"",""
"aa68b7a",-1152.8560585975647,"unknown",-1146.0774636268616,-1140.5346140861511,0.0,6.717446327209473,12.541436433792114,19.034162759780884,56.929678201675415,63.32390308380127,166.04758214950562,"unknown","unknown",171.83767461776733,178.8080186843872,181.44025135040283,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",188.45989632606506,"","unknown",194.17705464363098,209.32923316955566,"unknown",216.02178406715393,"unknown",221.5181748867035,224.9284496307373,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",231.17506861686707,"unknown","unknown",236.3282606601715,"",""
"92db041",-15383.798498630524,"unknown",-15378.00791311264,-15370.84678721428,0.0,6.646550893783569,190.77948093414307,196.41078972816467,199.1967158317566,205.49558210372925,225.9577760696411,"unknown","unknown",231.37651300430298,236.88411688804626,239.19427800178528,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",244.794198513031,"","unknown",251.2605414390564,268.6214864253998,"unknown",275.1983778476715,"unknown",282.3761827945709,283.65888142585754,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",289.45276713371277,"unknown","unknown",295.2533218860626,"",""
"b921637",-6812.685443162918,"unknown",-6776.195463657379,-6729.418279647827,0.0,7.466083765029907,35.23094153404236,40.93184518814087,79.08296537399292,84.76793074607849,2698459.3595502377,2698466.4182982445,"unknown","unknown",2698471.9416692257,2698478.7021090984,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",2698484.348353386,"","unknown",2698490.7595016956,2698501.9315805435,"unknown","unknown",2698509.141901493,2698515.5923907757,2700327.1743371487,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",2700333.7914054394,"unknown","unknown",2700341.138554573,"",2685747.3199887276
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e581545","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371",-631.1330196857452,"unknown",-625.2814726829529,-618.5455012321472,0.0,6.081241846084595,10.786823034286499,17.125171422958374,51.67654848098755,57.19311213493347,74.54283046722412,"unknown","unknown",80.1556282043457,87.51515483856201,92.68260288238525,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",98.14840769767761,"","unknown",104.89151048660278,112.2744071483612,"unknown","unknown",118.82046222686768,125.73700737953186,128.62731289863586,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",134.68895983695984,"unknown","unknown",141.87867140769958,"",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd",-14.896599054336548,"unknown",-7.836230993270874,-2.0967845916748047,0.0,6.740485906600952,14.840755701065063,21.698488473892212,75.61612248420715,82.87215423583984,115.58883762359619,"unknown","unknown",122.42185831069946,127.99097037315369,130.77793073654175,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",136.7467703819275,"","unknown",143.23210167884827,150.16758489608765,"unknown",155.8178267478943,"unknown",161.756249666214,163.6945674419403,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",169.43866991996765,"unknown","unknown",176.46510982513428,"",""
"f38953f",-2313.8523967266083,"unknown",-2308.173348903656,-2301.3217639923096,0.0,5.718355894088745,22.2578547000885,29.334032773971558,33.68439197540283,39.39978909492493,40.98435044288635,"unknown",47.76943755149841,"unknown",54.80646800994873,55.84544110298157,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.47739601135254,"","unknown",68.1649100780487,70.59609985351562,"unknown",76.1120457649231,"unknown",82.95479154586792,84.55316424369812,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",90.05725812911987,"unknown","unknown",96.82123851776123,"",""
"6801018",-2312305.168801546,"unknown",-2312299.239579916,-2312293.875802517,0.0,6.493402004241943,12982.022401571274,12987.866652965546,12997.869376897812,13005.16967511177,13013.26670217514,13020.427737951279,"unknown","unknown",13027.15405011177,13029.085058689117,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",13035.566521167755,"","unknown",13040.926301240921,13047.615504741669,13055.25420165062,"unknown","unknown",13061.895345211029,13070.065070867538,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",13076.756448030472,"unknown","unknown",13082.29918718338,-126.75885772705078,""
"61d9d14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac3a94c",-2704.2613084316254,"unknown",-2697.9179739952087,-2692.585240840912,0.0,5.761149883270264,7.153186321258545,13.446876764297485,33.25047588348389,39.39361619949341,61.580498456954956,"unknown",68.50820279121399,"unknown",74.50220561027527,76.43332982063293,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",82.65464901924133,"","unknown",88.22881078720093,101.98835325241089,108.15950536727905,"unknown","unknown",113.41104435920715,114.80084538459778,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",120.38409566879272,"unknown","unknown",126.9839985370636,"",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0514a07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-10602.819433927536,"unknown",-10597.21643447876,-10589.909325838089,0.0,7.334089517593384,10.790602207183838,17.155253887176514,23.481443881988525,29.19963026046753,42.51288652420044,"unknown",48.303794145584106,"unknown",54.62913775444031,58.72156763076782,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",64.87985181808472,"","unknown",71.1363615989685,80.05431342124939,85.94450116157532,"unknown","unknown",91.92199683189392,94.77775025367737,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",101.4040732383728,"unknown","unknown",107.92722082138062,"",""
"3c0c7c1",-45682.15575146675,"unknown",-45675.207589387894,-45669.36361527443,0.0,6.356818199157715,19.26071786880493,26.589470148086548,52.64164471626282,59.227044343948364,66.12031197547913,73.06548976898193,"unknown","unknown",80.06523084640503,81.82794785499573,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",88.68347096443176,"","unknown",95.52123427391052,111.69883227348328,"unknown",118.28784775733948,"unknown",123.646897315979,135.47273635864258,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",141.16700434684753,"unknown","unknown",148.08533430099487,"",""
"89f6d9e",-474.19502305984497,"unknown",-468.3880639076233,-461.1062080860138,0.0,7.027796745300293,35.88354563713074,42.96519327163696,64.61946392059326,71.1068468093872,84.5450496673584,"unknown","unknown",90.81272268295288,97.67445135116577,100.11644077301025,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.12750458717346,"","unknown",111.638925075531,119.42706894874573,"unknown","unknown",126.1610939502716,132.26391291618347,133.9166350364685,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",140.07417559623718,"unknown","unknown",146.68697953224182,"",""
"4569a12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39dc9b8",-549413.0693781376,"unknown",-549406.9260663986,-549400.3979673386,0.0,6.195381164550781,12.645382165908813,18.99893832206726,41.88229274749756,47.509713888168335,86.89452791213989,94.09940934181213,"unknown","unknown",101.09991502761841,120.38441061973572,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",126.76548504829407,"","unknown",132.70431995391846,152.51623725891113,158.19671511650085,"unknown","unknown",165.28506112098694,167.77108573913574,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",174.01335287094116,"unknown","unknown",179.69386291503906,"",""
"56bae3a",-2864118.8305068016,"unknown",-2864111.838845253,-2864105.969777584,0.0,5.940433979034424,11.038678169250488,16.560174226760864,26.991679668426514,33.33504319190979,36.0733597278595,42.55013394355774,"unknown","unknown",49.2135009765625,51.15989136695862,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",56.80216312408447,"","unknown",63.09380865097046,66.65212893486023,73.8016517162323,"unknown","unknown",80.02545475959778,81.50413107872009,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",88.17053937911987,"unknown","unknown",94.1409502029419,"",""
"28ec805",-1132.0009167194366,"unknown",-1125.6563749313354,-1118.599240064621,0.0,6.377348184585571,29.4003164768219,34.93494009971619,56.0714054107666,63.13443875312805,71.90623188018799,"unknown",78.64501118659973,"unknown",85.26731562614441,88.26867055892944,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.35381889343262,"","unknown",102.26099109649658,126.49173712730408,132.27624440193176,"unknown","unknown",138.5394308567047,142.84880256652832,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",149.36200976371765,"unknown","unknown",156.22911882400513,"",""
"4c8a5bc",-3325.0713200569153,"unknown",-3319.529536962509,-3312.6025154590607,0.0,7.07553243637085,10.104676961898804,16.05856966972351,33.53195142745972,39.32727003097534,50.13015365600586,"unknown",56.365537881851196,"unknown",62.64328670501709,66.14821887016296,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",72.96585297584534,"","unknown",79.12340021133423,91.24195671081543,"unknown",97.73498749732971,"unknown",104.36799097061157,106.16795015335083,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.88145208358765,"unknown","unknown",118.49704432487488,"",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d876b22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b",-4418.124002933502,"unknown",-4412.331696510315,-4405.526696681976,0.0,6.9410693645477295,9.261716842651367,15.35877537727356,44.544209718704224,51.93637037277222,53.483875036239624,"unknown",60.46401262283325,"unknown",67.05795907974243,69.04669499397278,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.66538047790527,"","unknown",81.8573968410492,84.90445446968079,90.80674362182617,"unknown","unknown",96.96152925491333,98.5377995967865,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.63598942756653,"unknown","unknown",112.07944583892822,"",""
"619e952",-33120.99297332764,"unknown",-33113.89154314995,-33107.54581141472,0.0,6.297056436538696,12.235532522201538,19.092028617858887,38.63565802574158,45.87736177444458,49.42941093444824,"unknown","unknown",56.07310390472412,63.24242377281189,68.1496102809906,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.9701464176178,"","unknown",80.6114251613617,85.52465653419495,"unknown","unknown",91.8314414024353,99.02886033058167,101.05362892150879,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.73693871498108,"unknown","unknown",113.36084938049316,"",""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9",-277220.6702618599,"unknown",-277214.47204875946,-277207.2585365772,0.0,6.4945127964019775,10.740647554397583,16.70214056968689,31.894049644470215,38.16244626045227,43.90642738342285,"unknown",50.77821159362793,"unknown",57.86715030670166,59.29472351074219,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",66.34584546089172,"","unknown",72.4597532749176,82.8555998802185,89.00724005699158,"unknown","unknown",94.60321283340454,99.60760831832886,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.84259676933289,"unknown","unknown",113.97805404663086,"",""
"9cfbb83",-15687.011738538742,"unknown",-15681.205315589905,-15674.243755340576,0.0,6.456268072128296,8.145133256912231,14.983548879623413,16.362401008605957,22.50141143798828,45.11362862586975,"unknown",52.01836347579956,"unknown",57.32454323768616,60.224079608917236,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.53073120117188,"","unknown",70.92368841171265,73.56965160369873,80.58802318572998,"unknown","unknown",87.12240362167358,89.71382546424866,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",96.04324436187744,"unknown","unknown",103.05002474784851,"",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4ac71cf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697",-94995.91059231758,"unknown",-94990.22102451324,-94984.62790179253,0.0,6.033888101577759,12.267186880111694,19.524343967437744,57.92787480354309,64.11637139320374,75.14174222946167,"unknown",81.12610411643982,"unknown",86.82721590995789,89.0848126411438,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.3411226272583,"","unknown",100.55916285514832,108.46407532691956,"unknown","unknown",114.20750403404236,121.42241382598877,123.75739121437073,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",129.6153438091278,"unknown","unknown",135.73926448822021,"",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-16253.521837949753,"unknown",-16247.007744550705,-16241.618061542511,0.0,7.480956315994263,12.493314504623413,19.096680402755737,60.26983404159546,67.57260537147522,103.79600524902344,109.66490864753723,"unknown","unknown",115.9909520149231,117.53166079521179,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",124.30558466911316,"","unknown",131.07487750053406,82412.3876786232,82418.70255327225,"unknown","unknown",82425.34144830704,82853.05848169327,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",82860.01070976257,"unknown","unknown",82866.06832098961,"",""
"99775ba",-387.25952768325806,"unknown",-380.8293879032135,-375.1063029766083,0.0,6.763207197189331,21.18016791343689,28.068705081939697,29.96152639389038,36.21076583862305,48.7925066947937,"unknown",54.90976119041443,"unknown",61.46465444564819,67.37774538993835,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",74.39053010940552,"","unknown",81.1417167186737,94.47121357917786,100.40008425712585,"unknown","unknown",107.21830248832703,131.51910758018494,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",138.33276891708374,"unknown","unknown",143.84531950950623,"",""
"152aa4d",-324893.19865489006,"unknown",-324886.3423190117,-324880.72103118896,0.0,5.9465508460998535,11.115907669067383,18.35622215270996,51.74539232254028,59.02761507034302,61.51402401924133,"unknown",68.47681999206543,"unknown",74.56217956542969,76.40129899978638,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",83.31986284255981,"","unknown",88.97232604026794,98.89134168624878,"unknown","unknown",105.07713222503662,111.42647504806519,113.00876688957214,119.02057099342346,124.48292851448059,"unknown",131.44459652900696,"unknown",137.67084670066833,139.54829835891724,"unknown","unknown","unknown","unknown","unknown",145.97685647010803,"unknown",152.99274158477783,"",""
"56191c0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1",-3765.1958270072937,"unknown",-3758.7886698246,-3753.053323507309,0.0,5.816035509109497,21.493539571762085,27.72391629219055,48.78191113471985,54.16281294822693,64.30514883995056,"unknown",70.48767566680908,"unknown",76.36389088630676,97.05621647834778,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",102.60579681396484,"","unknown",109.87719488143921,114.79551148414612,120.47280883789062,"unknown","unknown",126.74885869026184,700.5642235279083,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",707.0144245624542,"unknown","unknown",712.6347033977509,"",""
"e6de912",-1302.125411748886,"unknown",-1296.0173258781433,-1290.034604549408,0.0,14.166090965270996,17.97782588005066,24.08572816848755,54.206079721450806,68.54529142379761,76.49827933311462,"unknown",82.375235080719,"unknown",89.2864339351654,91.29768562316895,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",98.48921346664429,"","unknown",104.38154292106628,133.01754999160767,"unknown",146.69405364990234,"unknown",152.07256746292114,163.54072046279907,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",179.0397593975067,"unknown","unknown",184.32767248153687,"",""
